QGC WPL 110
89	0	3	82	0.000000	0.000000	0.000000	0.000000	50.841445	8.688473	69	1
90	0	3	178	0.000000	5.277778	0.000000	0.000000	0.000000	0.000000	0.000000	1
91	0	3	82	0.000000	0.000000	0.000000	0.000000	50.841601	8.688125	62	1
92	0	3	178	0.000000	5.277778	0.000000	0.000000	0.000000	0.000000	0.000000	1
93	0	3	82	0.000000	0.000000	0.000000	0.000000	50.841757	8.687778	68	1
94	0	3	178	0.000000	5.277778	0.000000	0.000000	0.000000	0.000000	0.000000	1
95	0	3	82	0.000000	0.000000	0.000000	0.000000	50.841913	8.687431	64	1
96	0	3	178	0.000000	5.277778	0.000000	0.000000	0.000000	0.000000	0.000000	1
97	0	3	82	0.000000	0.000000	0.000000	0.000000	50.842225	8.686736	63	1
98	0	3	178	0.000000	5.277778	0.000000	0.000000	0.000000	0.000000	0.000000	1
99	0	3	82	0.000000	0.000000	0.000000	0.000000	50.842694	8.685694	59	1
100	0	3	178	0.000000	5.277778	0.000000	0.000000	0.000000	0.000000	0.000000	1
101	0	3	82	0.000000	0.000000	0.000000	0.000000	50.843006	8.685	48	1
102	0	3	178	0.000000	5.277778	0.000000	0.000000	0.000000	0.000000	0.000000	1
103	0	3	82	0.000000	0.000000	0.000000	0.000000	50.843162	8.684652	39	1
104	0	3	178	0.000000	5.277778	0.000000	0.000000	0.000000	0.000000	0.000000	1
105	0	3	82	0.000000	0.000000	0.000000	0.000000	50.843318	8.684305	16	1
106	0	3	178	0.000000	5.277778	0.000000	0.000000	0.000000	0.000000	0.000000	1
107	0	3	82	0.000000	0.000000	0.000000	0.000000	50.843474	8.683958	13	1
108	0	3	178	0.000000	5.277778	0.000000	0.000000	0.000000	0.000000	0.000000	1
109	0	3	82	0.000000	0.000000	0.000000	0.000000	50.84363	8.68361	11	1
110	0	3	178	0.000000	5.277778	0.000000	0.000000	0.000000	0.000000	0.000000	1
111	0	3	82	0.000000	0.000000	0.000000	0.000000	50.843651	8.683564	11	1
112	0	3	178	0.000000	5.277778	0.000000	0.000000	0.000000	0.000000	0.000000	1
113	0	3	82	0.000000	0.000000	0.000000	0.000000	50.843519	8.683406	11	1
114	0	3	178	0.000000	5.277778	0.000000	0.000000	0.000000	0.000000	0.000000	1
59	0	3	16	0.000000	0.000000	0.000000	0.000000	50.843489	8.683459	79	1
60	0	3	16	0.000000	0.000000	0.000000	0.000000	50.84103	8.687892	79	1
61	0	3	30	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	79	1
62	0	3	178	0.000000	21.111111	0.000000	0.000000	0.000000	0.000000	0.000000	1
63	0	3	20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
